Akt,Erk,Jnk,Mek,P38,PIP2,PIP3,PKA,PKC,Plcg,Raf
13.3,4.66,1.65,24.1,14.1,20.4,49.6,466,14.7,6.1,42.6
30,20.7,47.8,25.5,18.6,23.9,47,396,6.73,12.3,9.91
4.26,3.52,5.52,54.2,27.4,16.5,63.2,379,18.6,7.23,106
21.7,13.6,2.84,17.2,16,32.8,15,594,10.3,12.4,34.9
13.2,6.04,4.37,7.57,20.2,437,73,375,8.9,1.67,4.22
8.58,4,3.55,24.4,22.9,38.5,8.82,122,17.5,31.9,54.2
9.39,5.19,3.75,14.5,8.9,53.8,19.8,253,9.65,6.49,36.5
20.4,6.92,4.45,18.9,17,34,9.82,429,12.5,39.2,75.7
33.7,17.5,2.09,22.3,18.1,92.2,14.3,355,20.2,5.99,29.4
37.5,7.5,7.99,16.1,24.6,21.9,13.1,698,14.2,17.9,49.6
30.2,19.3,13.5,18.9,28.6,183,33.7,375,21.5,5.88,4.74
36.5,16.8,4.83,37.2,7.64,75.7,31.1,375,13.3,12.1,56.2
19.6,11,3.68,28.6,4.74,164,2.64,375,5.88,1,85.1
11.5,2.62,18.8,15.4,36.2,14.1,10.2,385,18.6,12.4,14.2
22.3,20.2,93.9,57.3,35.5,39.2,58.8,325,13.8,11.4,120
32.8,21.1,27.4,20.7,88.2,26.2,16.3,407,63.2,19.1,46.6
19.3,9.31,10.8,20.7,26.2,253,43.7,1155,13.2,12.1,29.7
25.9,10.6,4.87,26.2,27.9,45.3,6.92,519,20.4,2.92,79.9
77,18.6,13.6,29.7,27.6,83.5,51.9,4914,16.7,42.6,15.7
30.8,7.64,9.56,110,25,79.9,82,1382,15.8,23.9,149
27.6,19.5,10.4,23.9,16.5,34.3,17,305,13.5,27.6,85.8
23.1,6.21,7.64,37.2,17.9,33.7,15.5,956,13.8,17.6,52.3
32.5,25.7,3.82,157,28.1,153,25.3,313,23.3,16.7,160
40.7,22.9,1,19.6,15,17.9,40,429,13,8.82,99.1
33.7,17.8,6.79,19.1,18.6,22.1,17.9,355,10.7,8.51,31.3
39.2,22.5,3.19,22.1,17.3,11.4,1.68,426,8.9,18.4,14.3
56.7,34.9,14.2,52.8,38.9,14.6,8.28,400,20.9,9.47,88.2
75.7,9.14,8.98,20.2,50.9,16.3,1.29,1433,33.1,15.7,38.9
34,17.3,2.97,49.1,14.6,7.77,26.2,313,14.2,7.84,175
61,8.98,2.97,61,15.7,41.4,10.5,874,13.9,23.1,125
30.8,11.5,147,13.7,36.5,98.2,21.3,470,4.1,16.7,26.4
22.9,13.5,3.62,22.3,3,149,14.3,956,2.48,9.47,54.2
50.9,32.8,10,6.79,26.9,149,27.6,418,25.3,6.21,13.2
89,44.5,3.43,23.1,14.3,125,42.2,1860,5.19,5.62,20
18.6,11.7,11.4,20.9,17.3,58.8,11.5,552,12.7,9.65,32.8
32.8,14.7,9.31,48.3,19.3,54.2,16,491,16.8,10.5,30.5
34.9,20.9,6.67,28.6,28.6,10.7,7.3,328,13.9,3.28,75.7
28.1,10.5,1,20,15.8,179,27.9,1165,1,13.3,50.5
57.8,32.5,6.98,20.4,21.1,20.7,14.7,1055,16.4,15.3,34.9
18.6,4.37,2.27,12.3,1,13.8,2.11,368,2.97,14.6,30.8
21.1,10.7,5.05,27.4,15.5,141,31.3,505,13.6,8.98,56.2
33.7,10.3,6.85,9.31,5.78,25.3,62.1,441,1.32,17.6,16.3
13.8,2.07,12,5.94,11.2,172,25.7,528,7.57,11.5,18.9
46.6,8.13,25.9,9.91,39.6,23.3,44.5,259,22.3,13.8,49.1
8.82,4.53,13.3,15,11.5,257,20.4,31.9,10.7,2.17,20.4
16,9.06,7.64,33.7,15.5,17.9,11.1,567,13.9,23.7,23.9
36.8,28.4,5.38,22.3,5.67,20.7,10,858,10.2,18.9,71
27.1,12.1,8.35,24.1,36.8,21.5,17.5,599,19.6,10,27.4
16.8,6.1,121,28.4,20,16.3,38.5,655,6.04,13,25.3
62.6,11.4,514,26.2,94.7,63.8,28.4,457,18.6,11.1,12.6
20.2,14.1,1.89,37.5,15.1,72.3,27.1,244,15.3,16.7,165
57.3,5.33,16,26.9,28.6,36.2,30.5,1000,16.7,34.3,64.4
38.9,6.44,7.43,8.35,27.6,131,20.7,791,21.3,5,36.8
52.3,33.4,7.64,48.3,24.4,294,21.3,453,22.7,1,84.3
25,13.9,1.93,22.5,34,31.6,46.6,626,29.4,8.74,8.66
17.3,10.7,17.5,4.91,21.3,18.8,117,470,14.3,8.58,7.57
14.9,4.37,6.49,37.5,1.17,16.5,23.9,250,3.25,4.33,30.5
36.8,22.5,8.43,21.7,20.9,165,46.1,437,20.2,7.99,7.91
27.9,20,24.6,16.3,71,11.5,11.5,466,31.3,2.79,7.17
15.5,9.47,10.2,34.3,10.8,209,31.6,422,9.39,1,106
14.1,4.96,85.8,13.6,30,372,37.9,851,9.14,40.7,23.5
6.98,2.76,51.4,14.7,8.43,79.9,37.9,213,1.81,14.9,16.5
52.3,25,75.7,18.9,49.1,396,48.7,750,16.3,15.3,17.8
112,73,47.4,8.51,20.7,26.2,7.3,1219,1,28.9,5.88
32.2,16.5,30.2,18.9,1,19.1,5.14,710,1,14.6,17.3
121,81.3,93.1,40,28.1,21.7,15.8,1877,7.3,20.9,47.4
37.5,11.5,60.4,12.7,27.1,124,22.5,770,6.73,11,10.6
133,89,85.1,15,46.1,34.9,14.6,407,15.1,37.2,10.3
27.4,21.9,75.7,16.5,19.1,18.4,1.22,610,2.05,4.83,13.7
23.1,13.7,72.3,17.9,45.7,17.2,17.5,604,31.3,22.3,25.5
41.4,26.2,37.9,15.7,2.41,389,59.9,359,1,60.4,13.2
248,151,41.8,50.9,33.4,23.9,4.03,3619,15,32.5,63.8
22.5,12,36.5,16.8,24.6,22.3,12.5,547,17.6,22.5,17
204,113,340,71,67.9,13,10,3308,15.3,23.9,49.6
75.7,51.4,45.7,18.6,37.9,322,54.7,235,20.2,54.2,20.4
75.7,41,42.6,13,2.21,18.1,9.31,638,1,26.4,14.5
62.1,36.2,41.8,22.9,33.7,1,15.4,1794,17.6,5.73,36.8
163,106,113,34.3,95.6,18.8,8.82,2642,31.9,20.7,14.9
217,123,44.9,81.3,5.78,26.4,23.9,1843,3.85,6.1,102
257,183,81.3,25.7,31.6,71.7,16.5,1811,4.41,59.9,16.4
126,89,21.3,15,5.88,1.01,9.73,368,1.95,3.72,22.9
61,47,52.8,86.6,38.2,294,27.1,491,23.1,64.9,80.6
202,123,46.1,6.44,3.28,16.7,18.8,3220,1.14,22.7,9.31
54.2,37.9,400,10,90.6,466,93.9,445,42.6,86.6,14.2
42.9,4.7,48.3,13.8,31.9,30.8,15.5,538,14.1,21.3,19.3
213,158,34.9,19.6,31.3,19.3,12.7,334,17.8,14.2,33.4
202,114,167,27.1,77.7,31.6,3.62,2017,33.4,34,38.5
42.6,32.2,80.6,75,17.6,29.2,3.75,615,3.37,22.7,59.4
7.99,5.33,8.06,16.7,22.7,239,28.1,328,14.6,12.2,15.3
175,97.3,76.4,32.5,55.2,34.3,5.57,2642,30.8,20.7,21.7
316,137,13.2,14.9,14.1,35.5,2.46,5829,1,22.3,30
35.2,23.1,50.5,13,5.33,37.2,1,1275,6.38,26.4,31.6
39.6,20,110,11.1,44.5,466,64.4,615,14.9,71,18.8
64.4,47,44.9,28.1,45.7,18.1,7.77,1104,23.7,6.79,7.64
43.3,29.2,53.8,59.9,40,4.41,3.19,644,25.7,1.86,40.7
186,125,30.5,28.1,9.47,403,76.4,1568,4.1,84.3,21.9
102,76.4,129,22.1,25.7,117,17.6,947,8.58,94.7,51.4
151,77.7,328,15.5,179,142,19.1,2738,94.7,53.3,30.5
21.7,7.77,43.3,13.3,7.37,359,54.2,519,10.6,74.3,8.9
17,8.9,44.5,19.1,1,19.8,7.17,588,1,11.8,37.2
223,175,70.4,9.56,42.2,146,19.3,661,10.4,16.7,13.8
35.9,20.9,32.2,25,22.5,552,93.9,331,18.3,85.1,11.1
30.8,11.4,44.9,6.79,4.33,29.2,11.1,552,3.75,28.9,17.2
15.1,4.26,106,93.1,38.5,21.1,1.01,599,23.9,17,61.5
66.7,37.5,35.2,13.7,2.33,97.3,31.3,2329,8.74,57.3,17.2
31.9,18.9,50.9,46.1,23.5,63.2,11.8,649,8.2,18.6,16.8
483,176,53.8,10.5,9.06,18.9,4.26,8354,15.1,21.3,12.1
64.9,40,27.6,26.4,20.9,414,106,1018,13,82.8,17.3
12.3,3.72,10.9,22.3,33.1,519,87.4,851,1.31,73,21.5
20.2,5.23,8.28,15.8,64.4,37.5,2.89,422,1,34.3,25.7
49.1,36.5,13.2,11.7,5.88,132,42.2,542,1.08,21.7,13.1
47.8,36.8,30.2,29.2,6.79,119,63.2,365,3.52,39.6,44.1
233,172,57.3,14.2,25.7,28.1,8.98,1075,8.58,7.1,38.2
62.6,44.9,77,35.2,32.8,276,61,418,8.43,35.9,32.2
34.3,16.1,8.06,18.8,13.7,313,54.7,704,1,54.2,34.6
19.1,3.43,62.6,12.6,42.9,57.8,19.6,655,19.5,47.8,4.96
17.2,6.26,57.3,31.9,18.9,257,57.3,382,10.5,59.4,28.4
104,59.4,139,50,72.3,19.5,12.3,337,34.3,20.7,69.8
61.5,45.7,42.6,21.3,34.3,519,87.4,1286,22.1,104,32.2
86.6,49.6,47,32.5,40,22.1,7.5,1124,23.1,17,30
81.3,77.7,64.9,19.5,13,1.07,1.55,279,7.7,1.26,40.7
27.4,26.9,231,17.2,62.6,14.6,17,433,25.5,33.1,22.1
59.9,12.3,50.5,12,27.1,262,64.9,3023,17,55.2,23.3
14.5,3.85,77,19.5,15.7,17.2,13.1,1208,11.4,20.9,24.6
132,89,12.1,93.9,28.4,29.7,1.01,1762,11.9,27.9,73
30.8,22.3,48.3,10.7,28.4,80.6,3.68,483,8.66,17.8,23.1
25,17.9,46.1,12.7,7.99,25.5,9.82,632,3.85,20.9,20.7
161,112,46.1,9.31,16.3,3.37,29.4,939,8.51,18.3,14.1
125,75,63.8,6.26,37.5,17.3,8.82,1894,19.1,20.2,16.1
22.3,3.85,48.7,15.8,7.23,32.2,8.98,328,1.47,21.3,22.1
94.7,29.2,137,45.7,66.7,16.8,10.3,1715,32.8,16.1,44.9
271,167,44.1,52.3,12.2,233,49.1,2207,6.85,35.9,62.6
95.6,65.5,36.2,62.6,26.4,17.5,15.7,1433,13,21.3,45.3
43.3,19.6,7.77,20.2,4.57,30.2,10.4,573,2.69,24.8,19.5
33.1,20.5,62.1,16.3,62.1,85.8,17,922,43.7,14.3,17.8
154,66.1,68.5,13.9,40.7,19.5,8.43,2329,18.6,18.9,14.2
110,56.2,81.3,43.3,24.8,284,60.4,1762,22.1,53.3,77
56.2,44.1,76.4,18.3,59.4,41.4,13.1,750,35.5,15.7,6.44
58.8,31.1,48.7,18.4,47,1.75,8.13,407,18.8,5.05,14.3
32.5,14.9,45.3,54.7,15,211,41.4,588,5.99,40,30.2
103,44.9,58.3,21.9,18.6,40.7,7.91,3460,1.18,35.5,13.5
137,74.3,92.2,52.3,24.6,31.3,14.6,1794,9.39,30.8,93.9
130,35.5,59.9,9.65,49.6,40.3,18.1,2763,36.8,37.5,24.6
19.3,3.37,56.7,11.7,31.1,16.7,15.1,470,13.7,23.5,19.8
72.3,50,91.4,19.8,62.1,19.8,1,673,37.2,24.4,30.2
54.2,42.9,81.3,23.7,47,41.8,26.2,538,10.6,7.77,18.1
172,104,63.2,13.2,30.8,46.6,15,1747,20.4,32.5,13.8
127,78.4,30,14.6,29.4,32.8,11.4,1596,13.6,22.9,19.1
168,106,13.9,16.3,8.28,176,10,2571,9.39,26.7,20
204,119,13.2,11.5,67.3,42.6,103,2480,58.3,14.5,23.1
24.1,18.4,132,28.6,66.1,61.5,16.4,717,6.73,18.3,25.3
57.8,40,55.7,20.5,20.4,445,55.2,359,11.8,31.1,25
44.1,33.1,37.9,7.04,37.9,24.4,8.66,750,13.5,21.7,17
219,121,37.5,22.3,22.5,17.2,1.38,1999,7.37,20,29.7
56.2,35.2,47.4,17.5,26.7,77.7,17.5,340,4.37,23.9,22.5
352,137,157,33.1,85.8,311,48.7,4698,47,37.9,61
66.1,44.9,42.9,10.1,23.7,27.9,3.28,403,7.17,28.1,17.3
15.1,5.09,88.2,109,39.2,161,48.7,644,16.3,41.8,129
25.3,3.46,48.3,16.4,36.2,22.5,16.5,578,7.17,21.1,21.3
30.5,17.9,79.1,41.4,34.3,319,38.9,956,18.6,24.8,91.4
20.5,9.39,13.8,22.3,12.9,35.9,13.5,382,1,27.6,14.7
17,7.77,49.6,10.1,24.8,4.1,2.25,982,9.22,5.38,19.3
39.6,29.7,69.2,21.7,17.5,170,37.2,692,9.22,38.2,28.4
109,63.2,205,76.4,82.8,15.5,16.1,947,25,17.9,72.3
113,82.8,59.9,10.2,20.7,22.9,1,679,14.5,16.8,6.55
31.3,21.7,3.59,5.23,74.3,131,50,414,10.2,69.8,12.5
85.1,53.8,53.3,18.3,35.5,23.1,3.31,610,10.5,23.5,32.8
35.2,26.2,54.7,10.3,17.9,78.4,18.1,505,6.15,20.5,19.1
48.3,32.8,50.9,11.8,3.19,30.8,14.6,362,3.19,30,24.6
37.9,6.44,18.3,13.6,20.5,123,46.1,1000,12.2,75.7,16.8
41,25.7,54.7,17,28.6,23.3,5.33,491,14.7,23.7,7.17
34.3,24.1,39.6,13.9,27.6,74.3,21.9,474,9.39,15.8,19.1
24.1,11.7,50.9,20.9,16.1,120,15.3,644,9.06,17.3,20.5
44.1,6.21,41,19.8,119,81.3,11.3,496,84.3,12.7,18.4
37.2,19.5,49.1,8.82,29.2,300,31.3,542,18.6,20.7,20.9
32.2,22.7,79.9,15,31.1,170,24.1,453,18.6,17.6,14.9
30.2,17,38.5,14.3,21.1,42.9,21.1,698,9.91,8.9,16.1
37.5,26.4,27.1,13.8,28.1,1.01,1.65,784,1.2,4.07,12.3
15.4,8.51,118,20.2,67.3,170,23.3,487,32.5,19.5,26.9
62.1,36.8,69.8,95.6,33.7,189,16.5,1084,22.1,12.3,131
17.3,4.41,209,71,146,4.45,9.56,655,60.4,8.9,62.1
21.1,11.3,34.3,10.3,13,22.1,15.4,552,5.42,26.7,30
20,4.83,29.7,39.2,19.3,161,19.5,410,8.66,17.2,52.8
41.4,20.4,60.4,52.8,58.3,259,39.6,692,17.8,42.2,75
29.2,9.56,38.9,14.3,21.7,24.4,3.85,1275,14.3,25.3,32.2
1.01,1.76,41.8,19.8,26.2,18.6,1.88,93.9,11.1,14.3,18.3
46.6,18.8,181,25.3,131,147,13.9,777,57.3,14.6,13.7
30,17.9,42.9,18.1,39.6,340,26.9,379,7.7,35.5,27.6
47.4,34,85.8,10.9,24.1,67.3,13.5,626,26.4,22.7,17
175,103,59.9,37.2,29.7,183,33.7,1395,15.7,41.4,26.4
104,67.9,47.8,20.4,28.1,25.5,2.59,407,1.35,21.9,19.8
36.8,26.9,35.5,38.9,16.7,418,73,262,7.37,90.6,7.23
264,158,49.6,88.2,28.4,30.8,12.9,3460,15,21.3,145
43.7,34.9,30.2,20.4,29.4,474,69.8,407,13,58.8,34.9
83.5,41,58.8,19.1,39.2,110,27.1,813,25.7,20.7,31.3
31.6,26.2,49.6,16.3,42.2,19.3,2.71,644,18.6,25.5,19.5
29.4,13.2,48.3,15.1,69.8,13.6,3.62,519,35.2,14.5,19.5
76.4,52.8,48.3,20.2,23.5,92.2,14.5,1186,17.9,1,20.9
33.7,22.7,53.3,11.8,16.1,10.1,11.9,491,20.5,8.58,22.1
25.5,4.1,50,11.4,13.6,19.5,4.78,340,10.6,21.7,25.7
66.7,43.7,225,20,67.9,48.7,4.45,1084,31.3,36.5,30.8
36.2,14.2,48.3,44.5,18.3,99.1,5.94,673,1,13.9,53.3
19.3,4.18,54.2,12.4,28.1,26.2,1,791,17.6,27.6,16.5
38.9,21.5,12.3,17,30.5,15.5,4.7,1065,5.73,26.7,17.8
81.3,54.7,111,39.6,55.2,30.5,17.2,604,31.6,25.7,73.7
36.5,17.2,188,65.5,133,392,93.1,514,57.3,158,95.6
27.1,3.25,56.2,50.5,15.1,209,16.7,264,10.5,17.9,56.7
54.7,36.8,63.2,6.85,30,368,59.4,626,23.1,47.4,32.8
45.7,9.22,30,33.4,25.3,64.4,12.5,730,10,10.6,24.6
26.9,14.9,85.1,17.5,55.2,18.1,19.1,496,40,27.9,24.6
90.6,57.8,39.2,9.91,31.1,514,73,1176,14.3,117,27.9
14.3,2.64,28.1,15.8,48.7,1.41,3.68,429,21.5,7.23,34.3
14.6,6.67,51.4,20.2,32.5,385,69.2,604,13.6,63.8,23.9
7.04,1.54,40.7,7.3,14.2,16,11.3,63.8,10.5,17.6,17.3
19.5,6.61,109,11.9,24.6,294,79.9,478,9.82,77.7,20.7
24.6,14.5,48.7,19.5,26.2,101,18.1,533,6.61,41.8,27.6
32.5,5.57,62.6,6.73,26.2,19.8,8.82,621,16.3,15.8,11.1
172,102,54.2,13.3,27.1,13.1,3.34,3338,6.73,22.9,17.8
61.5,41.8,37.2,13.9,28.9,23.1,9.31,704,13.9,24.4,13.6
16.8,4.87,68.5,12.3,28.6,27.4,7.3,368,21.7,22.5,6.32
176,106,35.2,20.7,18.6,24.6,5.88,3023,12.1,25,15
83.5,54.7,118,12.5,36.5,131,19.6,1075,22.3,20.9,27.1
44.9,31.1,89,7.17,50.9,20.7,8.51,470,18.8,20.2,11.2
21.7,4.33,77.7,38.5,43.3,20.9,3.55,562,13.8,20,31.1
34.9,8.28,58.3,154,43.7,20.9,1.14,931,17.3,25.3,77.7
38.5,32.5,7.23,23.7,6.61,42.2,12.7,449,4.53,37.9,18.8
37.5,23.7,31.6,21.5,124,26.4,3.05,349,47,21.7,21.1
43.7,30.5,52.8,18.8,40,17.9,8.66,422,11.8,14.5,28.6
23.7,13.3,46.1,44.9,44.1,155,48.3,478,15.4,25.9,59.9
26.2,13.9,44.5,5.88,21.1,14.6,8.2,610,20.5,19.3,17.9
44.5,21.1,53.3,26.9,21.1,250,49.1,638,15.1,65.5,45.7
44.1,26.7,52.3,21.5,33.1,23.1,5,500,14.2,21.9,38.5
35.5,20,42.6,77.7,25,21.3,8.82,466,8.82,31.3,81.3
22.1,5.14,26.9,7.57,16,22.3,8.2,626,3.85,18.9,12.1
117,67.9,39.6,101,19.8,470,68.5,1298,9.47,93.1,167
37.5,20.9,23.7,16.7,19.6,80.6,9.31,723,10.1,22.5,21.7
40.7,29.2,49.6,7.23,55.7,65.5,19.8,491,10.8,29.7,3.89
14.5,16.1,37.2,16.3,34,25,12,523,11.5,24.1,24.1
54.2,35.5,50.5,13.6,41,36.5,6.79,474,7.43,16.7,16.5
50,42.2,50.9,12.3,14.9,34.9,1,533,8.98,26.2,7.77
16.3,6.92,175,53.3,94.7,21.5,2.41,835,38.9,24.8,75.7
42.6,20.9,69.2,10.2,10.8,33.7,8.98,599,7.23,34,33.7
27.6,16.7,102,13.6,47,17.5,5.57,655,26.4,23.1,32.5
31.3,16,50,17.9,47.8,200,24.4,661,36.8,9.65,25.3
32.8,12.4,31.1,23.5,20.5,23.9,11.5,615,16.1,18.9,14.3
14.5,2.27,87.4,28.1,61,42.9,15.3,173,27.1,26.7,31.1
12.9,5.94,30.8,17.6,23.1,45.7,9.65,533,12.6,17.6,23.9
59.4,36.5,106,50.5,64.9,400,68.5,359,35.5,60.4,57.3
41,8.28,45.7,13.7,18.6,24.4,2.48,610,16,20.5,31.9
46.6,30.8,1.43,14.5,41.4,21.7,4.29,349,22.9,16.3,28.6
48.7,38.2,73,12.7,69.2,19.8,10.8,429,47.4,21.7,17.5
38.9,18.1,55.7,73.7,21.1,1,2.92,604,12.9,6.26,85.1
24.1,3.79,93.1,12.9,45.3,75,4.96,379,31.3,16.3,34
227,90.6,29.2,21.9,37.9,217,49.6,2072,11.3,35.5,26.4
28.6,4.53,47.8,13.5,20.4,15.1,20.7,389,14.3,4.78,21.1
35.9,25,24.4,9.22,29.7,20.7,4.57,365,22.3,14.3,17.8
28.6,24.1,34.3,17,27.1,26.7,10.6,538,11.5,22.3,21.1
22.3,16.4,19.5,11.2,28.4,29.2,5.62,594,5.83,29.7,26.7
123,57.8,37.2,19.3,22.1,34,10.3,1928,4.03,17.5,16.5
38.2,17.9,62.1,11.3,21.3,24.1,20.5,610,13.2,25.5,26.2
22.9,7.84,70.4,35.5,22.7,168,22.5,882,10.3,17.2,30.5
23.3,4.41,31.1,23.9,25,410,56.2,418,9.31,52.3,25.5
115,75,41.4,13.1,40,30.5,10.2,414,24.1,27.1,36.2
35.9,10.1,64.4,20.9,36.5,441,59.9,567,17.8,56.2,21.1
3.75,1.7,62.6,73,35.5,17.6,13.9,331,13.7,17.6,89.8
17.3,7.64,2.92,13.8,12.3,170,38.5,562,1.14,39.6,22.9
21.7,15,108,20.4,62.1,133,29.2,599,29.7,23.5,17.8
17.8,15,67.9,12.3,28.4,15,9.39,410,25.7,23.3,19.1
38.2,34.6,58.8,23.9,26.7,18.4,9.31,286,16.1,12.4,28.1
48.3,36.8,84.3,10.9,54.2,325,64.4,457,29.7,58.8,20.2
95.6,66.7,20.5,17.6,34.3,41.4,7.37,505,22.7,21.3,33.7
223,157,18.4,17.6,22.7,38.2,3.85,433,16,31.1,13.8
73,47,53.3,29.2,36.5,211,42.2,379,6.92,42.9,41.8
31.3,12.1,41.4,16,43.7,133,8.51,599,6.32,13.3,7.57
19.1,13.5,55.7,15,21.1,237,18.6,542,16.4,21.5,22.5
85.8,47.4,39.2,4.26,20.9,17.5,4.61,1230,11.2,27.9,29.2
54.7,41,16.3,18.1,27.6,55.7,5.62,325,15.1,11.1,16.8
11.4,3.68,75.7,20.4,36.8,29.2,10.3,615,3.55,30.2,31.6
20.7,17.6,61,8.13,44.5,15.3,14.9,692,18.1,14.5,23.3
27.1,9.65,149,30,82.8,96.5,22.5,673,54.7,38.5,46.6
33.4,13.3,37.9,19.8,25.5,113,7.99,491,10.1,45.7,30.8
42.2,26.4,24.6,15.1,30.2,170,8.98,557,18.1,24.1,25.9
22.3,2.86,49.6,23.9,34,23.5,14.2,483,13,18.9,42.9
61.5,6.32,57.3,37.9,71,337,35.2,392,41.8,15,69.8
33.4,17.3,41.4,20.2,36.8,48.3,12.9,505,15.7,32.8,13.9
269,149,83.5,19.1,45.3,16.1,5.57,3051,11.9,20.9,22.1
19.3,14.7,13.1,89,15.7,35.2,25.9,743,3.25,18.9,63.2
170,89,47.8,18.8,21.7,82,25,1700,15.4,24.1,18.3
132,73.7,97.3,24.8,73.7,9.65,1,1715,26.7,17.9,12.6
49.1,30.8,41,19.8,30,38.9,7.3,1219,16,23.9,20
55.7,45.7,49.6,11.5,14.7,470,80.6,392,11,71,18.9
21.5,12.3,50,48.7,35.9,23.9,12.6,509,11.8,12.3,69.8
29.7,12.6,66.7,7.84,41.4,365,44.9,1155,6.04,35.9,7.99
20.2,4.61,53.8,5.38,44.1,359,59.4,491,17.3,69.2,22.7
21.3,10.4,173,23.9,170,23.7,7.64,557,89,23.3,22.9
22.1,15.1,160,84.3,85.8,22.9,8.43,496,47.4,13.8,86.6
7.43,1,37.5,63.8,8.98,21.1,8.43,155,10.6,34.6,92.2
35.5,25,179,20.7,106,519,88.2,426,51.4,104,28.9
25.9,12.9,32.2,30.2,129,29.4,17.6,594,97.3,27.6,52.8
75,57.8,42.6,12.2,34.9,27.1,5.33,547,21.3,22.7,23.9
19.6,10.2,33.7,14.1,22.1,3.89,8.51,474,15.4,9.91,13.6
113,54.2,34.6,9.65,30,31.6,14.1,2167,7.04,23.3,25.7
42.2,23.7,4.22,14.1,17,588,71.7,505,7.1,75,22.5
22.5,10.4,23.5,92.2,131,667,115,799,97.3,142,107
13.5,6.15,50.5,8.74,96.5,267,40,483,62.6,31.6,8.43
69.2,43.7,47,15.8,24.4,35.5,28.9,1811,6.44,30,25.5
8.9,5.09,33.4,57.8,21.1,165,15.5,346,11.2,7.23,80.6
44.5,22.7,59.9,31.3,44.5,19.5,7.1,1055,25.9,16.5,55.2
30.8,25.7,155,34.3,118,80.6,4.33,542,53.3,21.5,65.5
27.6,5.23,38.2,10.9,24.8,453,73,655,20.5,122,19.5
154,93.1,153,9.82,113,198,17.8,1762,57.8,18.6,28.4
30.5,20.4,31.3,14.7,20.4,55.2,30.2,626,5.19,24.1,16.7
38.2,32.2,48.7,89.8,34.9,19.5,7.04,583,20.4,22.7,118
41.8,6.61,51.9,11.4,31.9,337,50.5,626,11.5,122,22.9
89.8,30.2,56.7,17.6,33.4,165,13.2,2091,15.1,6.61,34.6
39.6,25.5,12.9,40,32.8,168,5.99,1346,21.1,13.5,51.9
21.1,7.5,37.2,8.98,35.5,59.4,18.6,400,16.7,40,18.1
74.3,53.8,28.4,25.7,32.2,24.1,10.6,538,8.43,13.8,15.8
40.3,19.6,172,18.4,92.2,44.9,33.7,528,38.5,25.9,16.1
35.2,17.5,66.7,31.1,57.3,18.1,9.47,562,23.7,24.4,17
50.9,21.5,38.5,8.2,25.5,32.2,6.98,396,9.22,10.8,17.9
43.3,29.2,33.4,19.8,11.4,20.5,6.26,284,1,17,33.4
41,20.4,30.2,18.3,34.6,26.9,4.87,858,18.8,22.7,40.7
47.4,36.5,47.4,14.7,38.9,34.3,10.6,313,8.51,24.1,17.2
15.5,9.56,79.1,7.91,73.7,17.8,7.5,491,16.1,14.7,16.5
26.4,15.3,39.6,16.3,33.1,30.8,10.5,777,26.2,26.4,23.3
22.1,14.2,38.9,16.3,40.3,27.9,12.5,604,19.3,21.9,20.9
53.3,46.1,49.1,53.3,35.9,22.3,8.58,500,21.7,22.1,67.9
22.3,17,57.3,8.9,32.2,25.9,5.78,717,11.7,20.9,33.4
36.2,14.2,38.2,7.91,22.9,12.4,4.7,649,6.38,4.78,21.3
63.8,33.7,64.9,13.6,37.5,26.2,16.1,806,22.1,19.1,16.8
26.9,17,32.8,17.2,34.6,286,24.6,583,6.73,38.5,19.6
104,44.9,51.9,47.4,27.9,46.6,28.9,3368,15.8,11.7,61
136,109,253,22.7,110,8.98,6.1,400,34.9,5.38,40.3
130,93.9,23.3,20,30,21.7,3.79,1037,13.1,15.3,28.9
42.9,25.9,5.52,16.4,75.7,22.9,2.59,311,1.78,14.1,21.3
30.5,13.3,121,19.3,73.7,91.4,250,717,40.7,158,18.4
131,60.4,43.7,19.1,41,121,26.9,1981,21.1,9.14,59.4
137,64.9,24.8,3.43,30.2,28.9,18.1,2288,12.6,18.4,17.8
3.79,4.66,49.1,17,39.2,18.9,4.57,91.4,16.4,21.9,18.3
32.2,17.3,40,10.1,16.3,49.6,10.2,368,5.42,47,25.7
84.3,63.8,63.2,52.8,46.6,10.3,3.68,523,24.8,16.1,80.6
49.6,37.5,4.29,47.8,18.8,31.3,13.2,437,10.5,17.6,50.5
36.2,18.6,42.6,61,26.9,3.13,7.1,487,16.4,4.49,77.7
93.9,61,54.2,22.7,26.4,137,30.8,882,9.73,15.8,26.7
20.4,9.22,36.5,2.41,32.8,158,12.1,806,23.5,12.6,19.5
75,8.2,54.7,20.5,10,38.9,20.5,698,6.85,46.6,35.2
17.3,4.83,65.5,17.3,72.3,5.73,1.01,466,53.3,1.51,30
49.1,6.73,217,13.7,71,35.2,31.3,426,43.7,25.3,20.2
50.9,40,215,22.1,153,5.33,6.21,578,84.3,3.37,19.8
35.2,20.4,22.5,25.7,34.9,215,20.4,557,16.5,15,23.1
27.9,19.5,69.8,10.9,17,21.5,17.5,770,7.3,10.9,14.6
62.6,38.2,31.6,24.6,30.8,207,32.8,552,19.1,45.7,23.7
143,86.6,27.4,12.3,18.3,17.6,1,1963,4.78,26.4,26.4
46.1,33.7,213,21.1,146,29.7,17.5,437,51.4,30.5,22.7
